id,timestamp,packet_id,pressure,accel_x,accel_y,accel_z
63_2,2025-07-19 01:08:59.036837,63,-555.1,-0.0031,0.3605,1.0107
63_3,2025-07-19 01:08:59.136837,63,-292.9,-0.0048,0.3615,1.009
69_1,2025-07-19 01:08:59.538160,69,-817.2,-0.0065,0.3618,1.0156
69_2,2025-07-19 01:08:59.638160,69,-555.1,-0.0009,0.3615,1.0124
69_3,2025-07-19 01:08:59.738160,69,-817.2,-0.0039,0.3627,1.0136
72_1,2025-07-19 01:09:00.136943,72,-817.2,-0.0024,0.362,1.0078
72_2,2025-07-19 01:09:00.236943,72,-424.0,-0.0046,0.3637,1.0158
72_3,2025-07-19 01:09:00.336943,72,-686.1,-0.0039,0.3586,1.0109
75_1,2025-07-19 01:09:00.137582,75,-948.3,-0.0046,0.363,1.0131
75_2,2025-07-19 01:09:00.237582,75,-424.0,-0.0063,0.3596,1.0117
75_3,2025-07-19 01:09:00.337582,75,-292.9,-0.0043,0.3579,1.0083
78_1,2025-07-19 01:09:00.438640,78,-948.3,-0.0048,0.3615,1.0166
78_2,2025-07-19 01:09:00.538640,78,-948.3,-0.0017,0.3613,1.0134
78_3,2025-07-19 01:09:00.638640,78,-555.1,-0.0019,0.3598,1.0061
87_1,2025-07-19 01:09:01.338532,87,-686.1,-0.0026,0.3635,1.0178
87_2,2025-07-19 01:09:01.438532,87,-948.3,-0.0046,0.3608,1.017
87_3,2025-07-19 01:09:01.538532,87,-686.1,0.0,0.3588,1.0153
90_1,2025-07-19 01:09:01.633253,90,-817.2,-0.0046,0.3591,1.0144
90_2,2025-07-19 01:09:01.733253,90,-817.2,-0.0002,0.3591,1.0178
90_3,2025-07-19 01:09:01.833253,90,-686.1,-0.0039,0.3615,1.0131
93_1,2025-07-19 01:09:02.237796,93,-817.2,-0.0017,0.3603,1.0139
93_2,2025-07-19 01:09:02.337796,93,-555.1,-0.0012,0.3579,1.0161
93_3,2025-07-19 01:09:02.437796,93,-686.1,-0.0068,0.3603,1.0158
96_1,2025-07-19 01:09:02.238952,96,-948.3,-0.0017,0.3635,1.0056
96_2,2025-07-19 01:09:02.338952,96,-1210.4,-0.0009,0.3623,1.0092
96_3,2025-07-19 01:09:02.438952,96,-1079.3,-0.0039,0.3627,1.0141
99_1,2025-07-19 01:09:02.831247,99,-424.0,-0.0043,0.3586,1.0104
99_2,2025-07-19 01:09:02.931247,99,-292.9,-0.0053,0.3581,1.0136
99_3,2025-07-19 01:09:03.031247,99,-817.2,-0.0014,0.3627,1.0156
102_1,2025-07-19 01:09:02.831865,102,-686.1,-0.0061,0.3583,1.0126
102_2,2025-07-19 01:09:02.931865,102,-424.0,-0.0058,0.3637,1.0146
102_3,2025-07-19 01:09:03.031865,102,-555.1,-0.0073,0.3598,1.0134
105_1,2025-07-19 01:09:03.133079,105,-686.1,-0.0061,0.3615,1.0161
105_2,2025-07-19 01:09:03.233079,105,-817.2,-0.0026,0.3576,1.008
105_3,2025-07-19 01:09:03.333079,105,-686.1,-0.0043,0.3627,1.0102
111_1,2025-07-19 01:09:03.702907,111,-817.2,-0.0017,0.3583,1.0102
111_2,2025-07-19 01:09:03.802907,111,-424.0,-0.0041,0.362,1.0136
111_3,2025-07-19 01:09:03.902907,111,-555.1,-0.0031,0.3603,1.0087
114_1,2025-07-19 01:09:04.032648,114,-555.1,-0.0024,0.3576,1.0026
114_2,2025-07-19 01:09:04.132648,114,-555.1,-0.0034,0.3588,1.0129
114_3,2025-07-19 01:09:04.232648,114,-686.1,-0.0004,0.3591,1.0136
123_1,2025-07-19 01:09:04.938427,123,-161.8,0.0019,0.3645,1.0092
123_2,2025-07-19 01:09:05.038427,123,-292.9,-0.0051,0.364,1.0102
123_3,2025-07-19 01:09:05.138427,123,-424.0,-0.0046,0.3598,1.0134
126_1,2025-07-19 01:09:05.234884,126,-161.8,-0.0031,0.3613,1.0161
126_2,2025-07-19 01:09:05.334884,126,-555.1,-0.0012,0.3608,1.0156
126_3,2025-07-19 01:09:05.434884,126,-948.3,-0.0053,0.3603,1.0178
129_1,2025-07-19 01:09:05.537575,129,-424.0,-0.0031,0.3623,1.0109
129_2,2025-07-19 01:09:05.637575,129,-424.0,-0.0058,0.3581,1.007
129_3,2025-07-19 01:09:05.737575,129,-424.0,-0.0058,0.3601,1.019
132_1,2025-07-19 01:09:05.835321,132,-292.9,-0.0036,0.3603,1.0183
132_2,2025-07-19 01:09:05.935321,132,-817.2,-0.0029,0.3605,1.0078
132_3,2025-07-19 01:09:06.035321,132,-817.2,-0.0031,0.361,1.0109
135_1,2025-07-19 01:09:06.128088,135,-424.0,-0.0021,0.362,1.0053
135_2,2025-07-19 01:09:06.228088,135,-161.8,-0.0019,0.3635,1.0148
135_3,2025-07-19 01:09:06.328088,135,-161.8,-0.0031,0.3591,1.0141
138_1,2025-07-19 01:09:06.738653,138,-292.9,-0.0046,0.3637,1.0097
138_2,2025-07-19 01:09:06.838653,138,-555.1,-0.0026,0.3605,1.0134
138_3,2025-07-19 01:09:06.938653,138,-424.0,-0.0046,0.3618,1.0065
141_1,2025-07-19 01:09:06.739070,141,-424.0,-0.0048,0.3623,1.0146
141_2,2025-07-19 01:09:06.839070,141,-555.1,-0.0021,0.3623,1.009
141_3,2025-07-19 01:09:06.939070,141,-555.1,-0.0026,0.362,1.0153
147_1,2025-07-19 01:09:07.331168,147,-686.1,-0.0063,0.361,1.0112
147_2,2025-07-19 01:09:07.431168,147,-817.2,-0.0043,0.3642,1.0102
147_3,2025-07-19 01:09:07.531168,147,-292.9,-0.0007,0.3625,1.009
150_1,2025-07-19 01:09:07.638092,150,-161.8,-0.0048,0.3613,1.0078
150_2,2025-07-19 01:09:07.738092,150,-817.2,-0.0024,0.3608,1.0114
150_3,2025-07-19 01:09:07.838092,150,-1079.3,-0.0019,0.3591,1.0136
153_1,2025-07-19 01:09:07.937464,153,-1079.3,-0.0075,0.3593,1.0129
153_2,2025-07-19 01:09:08.037464,153,-686.1,-0.0004,0.3605,1.0129
153_3,2025-07-19 01:09:08.137464,153,-424.0,-0.0048,0.3576,1.0068
162_1,2025-07-19 01:09:08.835928,162,-817.2,-0.0009,0.364,1.0126
162_2,2025-07-19 01:09:08.935928,162,-555.1,0.0014,0.3588,1.0114
162_3,2025-07-19 01:09:09.035928,162,-686.1,-0.0036,0.3632,1.0122
165_1,2025-07-19 01:09:09.138190,165,-948.3,-0.0041,0.3596,1.0087
165_2,2025-07-19 01:09:09.238190,165,-948.3,-0.0031,0.3586,1.0139
165_3,2025-07-19 01:09:09.338190,165,-686.1,-0.0043,0.3625,1.0107
171_1,2025-07-19 01:09:09.728705,171,-424.0,-0.0046,0.3645,1.0168
171_2,2025-07-19 01:09:09.828705,171,-817.2,-0.0034,0.3583,1.0175
171_3,2025-07-19 01:09:09.928705,171,-1079.3,-0.0043,0.3566,1.0068
174_1,2025-07-19 01:09:10.032287,174,-948.3,-0.0012,0.3591,1.0104
174_2,2025-07-19 01:09:10.132287,174,-555.1,-0.0021,0.362,1.0148
174_3,2025-07-19 01:09:10.232287,174,-817.2,-0.0068,0.3623,1.0065
177_1,2025-07-19 01:09:10.338741,177,-817.2,-0.0021,0.3618,1.0158
177_2,2025-07-19 01:09:10.438741,177,-686.1,-0.0024,0.363,1.0153
177_3,2025-07-19 01:09:10.538741,177,-817.2,-0.0026,0.3627,1.0151
180_1,2025-07-19 01:09:10.633349,180,-424.0,-0.0048,0.3618,1.0129
180_2,2025-07-19 01:09:10.733349,180,-555.1,-0.0031,0.3632,1.0053
180_3,2025-07-19 01:09:10.833349,180,-1079.3,-0.0078,0.3608,1.0126
183_1,2025-07-19 01:09:10.934874,183,-686.1,-0.0007,0.361,1.0139
183_2,2025-07-19 01:09:11.034874,183,-424.0,-0.0048,0.3591,1.0129
183_3,2025-07-19 01:09:11.134874,183,-292.9,-0.0029,0.3566,1.0107
186_1,2025-07-19 01:09:11.236302,186,-161.8,-0.0017,0.3593,1.0156
186_2,2025-07-19 01:09:11.336302,186,-686.1,-0.0021,0.3608,1.0175
186_3,2025-07-19 01:09:11.436302,186,-686.1,-0.0014,0.3632,1.0117
189_1,2025-07-19 01:09:11.528417,189,-686.1,-0.0009,0.3598,1.0107
189_2,2025-07-19 01:09:11.628417,189,-817.2,-0.0017,0.3615,1.0124
189_3,2025-07-19 01:09:11.728417,189,-686.1,-0.0061,0.3608,1.0129
192_1,2025-07-19 01:09:11.835474,192,-555.1,-0.0012,0.3642,1.0102
192_2,2025-07-19 01:09:11.935474,192,-686.1,-0.0021,0.3605,1.0185
192_3,2025-07-19 01:09:12.035474,192,-1079.3,-0.0007,0.3654,1.0129
195_1,2025-07-19 01:09:12.133008,195,-1079.3,-0.0065,0.364,1.0126
195_2,2025-07-19 01:09:12.233008,195,-1210.4,-0.0046,0.361,1.0129
195_3,2025-07-19 01:09:12.333008,195,-1079.3,-0.0039,0.3586,1.0158
198_1,2025-07-19 01:09:12.467072,198,-948.3,-0.0065,0.3618,1.0151
198_2,2025-07-19 01:09:12.567072,198,-686.1,0.0007,0.364,1.0048
198_3,2025-07-19 01:09:12.667072,198,-686.1,-0.0024,0.364,1.019
201_1,2025-07-19 01:09:12.737705,201,-817.2,-0.0024,0.3591,1.0202
201_2,2025-07-19 01:09:12.837705,201,-817.2,-0.0036,0.3608,1.0126
201_3,2025-07-19 01:09:12.937705,201,-686.1,-0.0078,0.3637,1.0126
204_1,2025-07-19 01:09:13.036476,204,-686.1,-0.0043,0.3583,1.0124
204_2,2025-07-19 01:09:13.136476,204,-817.2,-0.0029,0.362,1.0117
204_3,2025-07-19 01:09:13.236476,204,-686.1,-0.0041,0.364,1.0107
207_1,2025-07-19 01:09:13.333131,207,-161.8,-0.0048,0.361,1.0131
207_2,2025-07-19 01:09:13.433131,207,-424.0,-0.0051,0.3576,1.0078
207_3,2025-07-19 01:09:13.533131,207,-1079.3,-0.0024,0.3635,1.0168
213_1,2025-07-19 01:09:13.935379,213,-817.2,-0.0019,0.361,1.0202
213_2,2025-07-19 01:09:14.035379,213,-686.1,-0.0056,0.3615,1.0122
213_3,2025-07-19 01:09:14.135379,213,-686.1,-0.0031,0.3583,1.009
216_1,2025-07-19 01:09:14.235990,216,-292.9,-0.0068,0.3579,1.0126
216_2,2025-07-19 01:09:14.335990,216,-292.9,-0.0036,0.3632,1.0122
216_3,2025-07-19 01:09:14.435990,216,-686.1,-0.0019,0.3625,1.0085
222_1,2025-07-19 01:09:14.829095,222,-555.1,-0.0065,0.3632,1.0173
222_2,2025-07-19 01:09:14.929095,222,-686.1,-0.0036,0.3613,1.0087
222_3,2025-07-19 01:09:15.029095,222,-817.2,-0.0068,0.362,1.0144
225_1,2025-07-19 01:09:15.129428,225,-686.1,-0.0019,0.3613,1.0102
225_2,2025-07-19 01:09:15.229428,225,-292.9,-0.0034,0.3637,1.0126
225_3,2025-07-19 01:09:15.329428,225,-686.1,-0.0029,0.3566,1.0117
231_1,2025-07-19 01:09:15.735991,231,-424.0,-0.0017,0.3674,1.0119
231_2,2025-07-19 01:09:15.835991,231,-424.0,-0.0002,0.3635,1.0119
231_3,2025-07-19 01:09:15.935991,231,-686.1,-0.0048,0.362,1.0175
237_1,2025-07-19 01:09:17.237192,237,-817.2,-0.009,0.3569,1.0161
237_2,2025-07-19 01:09:17.337192,237,-817.2,0.0007,0.3615,1.0144
237_3,2025-07-19 01:09:17.437192,237,-686.1,-0.0051,0.3583,1.0136
246_1,2025-07-19 01:09:17.237807,246,-686.1,-0.0029,0.3659,1.0119
246_2,2025-07-19 01:09:17.337807,246,-817.2,-0.0029,0.3601,1.0107
246_3,2025-07-19 01:09:17.437807,246,-948.3,-0.0024,0.3596,1.0141
249_1,2025-07-19 01:09:17.532163,249,-817.2,-0.0029,0.3598,1.0124
249_2,2025-07-19 01:09:17.632163,249,-686.1,-0.0039,0.3654,1.0087
249_3,2025-07-19 01:09:17.732163,249,-686.1,-0.0019,0.3627,1.0124
0_1,2025-07-19 01:09:18.201515,0,-948.3,-0.0029,0.361,1.0168
0_2,2025-07-19 01:09:18.301515,0,-555.1,-0.0031,0.3615,1.0153
0_3,2025-07-19 01:09:18.401515,0,-424.0,-0.0034,0.3618,1.0136
5_1,2025-07-19 01:09:18.736787,5,-555.1,-0.0061,0.3615,1.0114
5_2,2025-07-19 01:09:18.836787,5,-424.0,-0.0034,0.3645,1.0109
5_3,2025-07-19 01:09:18.936787,5,-555.1,-0.0009,0.361,1.0151
8_1,2025-07-19 01:09:19.037505,8,-555.1,0.0004,0.3574,1.0085
8_2,2025-07-19 01:09:19.137505,8,-817.2,-0.0056,0.3625,1.0168
8_3,2025-07-19 01:09:19.237505,8,-555.1,-0.0041,0.3681,1.0136
11_1,2025-07-19 01:09:19.333285,11,-424.0,0.0009,0.3645,1.0063
11_2,2025-07-19 01:09:19.433285,11,-948.3,-0.0063,0.363,1.0124
11_3,2025-07-19 01:09:19.533285,11,-1079.3,-0.0012,0.3649,1.0166
17_1,2025-07-19 01:09:19.928210,17,-686.1,-0.0034,0.3625,1.0175
17_2,2025-07-19 01:09:20.028210,17,-948.3,-0.0009,0.3605,1.0109
17_3,2025-07-19 01:09:20.128210,17,-817.2,0.0002,0.3605,1.01
23_1,2025-07-19 01:09:20.533726,23,-555.1,-0.0021,0.361,1.0039
23_2,2025-07-19 01:09:20.633726,23,-686.1,-0.0036,0.3625,1.0087
23_3,2025-07-19 01:09:20.733726,23,-817.2,-0.0014,0.3645,1.0124
26_1,2025-07-19 01:09:20.837340,26,-424.0,-0.0026,0.3603,1.0119
26_2,2025-07-19 01:09:20.937340,26,-424.0,-0.0048,0.3603,1.0175
26_3,2025-07-19 01:09:21.037340,26,-424.0,0.0009,0.3615,1.0144
29_1,2025-07-19 01:09:21.129587,29,-686.1,-0.0017,0.3637,1.0183
29_2,2025-07-19 01:09:21.229587,29,-555.1,-0.0026,0.3654,1.0144
29_3,2025-07-19 01:09:21.329587,29,-424.0,-0.0036,0.3649,1.0161
32_1,2025-07-19 01:09:21.434824,32,-686.1,-0.0048,0.3596,1.0192
32_2,2025-07-19 01:09:21.534824,32,-948.3,-0.0048,0.3615,1.0136
32_3,2025-07-19 01:09:21.634824,32,-817.2,-0.0002,0.361,1.0166
35_1,2025-07-19 01:09:21.754332,35,-686.1,-0.0034,0.3601,1.0166
35_2,2025-07-19 01:09:21.854332,35,-686.1,-0.0065,0.3632,1.0109
35_3,2025-07-19 01:09:21.954332,35,-817.2,-0.0017,0.3608,1.0056
41_1,2025-07-19 01:09:22.335015,41,-555.1,-0.0051,0.3564,1.0134
41_2,2025-07-19 01:09:22.435015,41,-555.1,0.0009,0.3637,1.0129
41_3,2025-07-19 01:09:22.535015,41,-555.1,-0.0058,0.3601,1.0122
47_1,2025-07-19 01:09:22.935381,47,-686.1,-0.0048,0.362,1.0144
47_2,2025-07-19 01:09:23.035381,47,-686.1,-0.0046,0.3632,1.0144
47_3,2025-07-19 01:09:23.135381,47,-817.2,-0.0043,0.363,1.0195
50_1,2025-07-19 01:09:23.232613,50,-1210.4,-0.0017,0.3627,1.0102
50_2,2025-07-19 01:09:23.332613,50,-1210.4,-0.0009,0.3608,1.0158
50_3,2025-07-19 01:09:23.432613,50,-817.2,-0.0041,0.3601,1.0151
53_1,2025-07-19 01:09:23.533875,53,-948.3,-0.0058,0.364,1.0073
53_2,2025-07-19 01:09:23.633875,53,-948.3,-0.0009,0.3642,1.0126
53_3,2025-07-19 01:09:23.733875,53,-424.0,-0.0058,0.3603,1.0124
56_1,2025-07-19 01:09:23.835370,56,-30.8,-0.0043,0.3598,1.0122
56_2,2025-07-19 01:09:23.935370,56,100.3,-0.0048,0.3586,1.0136
56_3,2025-07-19 01:09:24.035370,56,-30.8,-0.0019,0.362,1.0158
59_1,2025-07-19 01:09:24.136811,59,100.3,-0.0019,0.3645,1.0041
59_2,2025-07-19 01:09:24.236811,59,-292.9,-0.0007,0.3613,1.0195
59_3,2025-07-19 01:09:24.336811,59,-555.1,0.0019,0.3608,1.0158
65_1,2025-07-19 01:09:24.736444,65,-686.1,-0.0034,0.3627,1.0156
65_2,2025-07-19 01:09:24.836444,65,-686.1,-0.0014,0.3596,1.0107
65_3,2025-07-19 01:09:24.936444,65,-817.2,-0.0002,0.361,1.0087
80_1,2025-07-19 01:09:26.233936,80,-948.3,-0.0007,0.3605,1.0141
80_2,2025-07-19 01:09:26.333936,80,-948.3,-0.0065,0.3613,1.0078
80_3,2025-07-19 01:09:26.433936,80,-555.1,-0.0063,0.3598,1.0168
83_1,2025-07-19 01:09:26.555781,83,-555.1,-0.0036,0.3588,1.0139
83_2,2025-07-19 01:09:26.655781,83,-555.1,-0.0014,0.3635,1.0092
83_3,2025-07-19 01:09:26.755781,83,-424.0,-0.0009,0.3625,1.0129
95_1,2025-07-19 01:09:28.033708,95,-817.2,0.0009,0.3615,1.0134
95_2,2025-07-19 01:09:28.133708,95,-817.2,0.0,0.3623,1.0166
95_3,2025-07-19 01:09:28.233708,95,-1079.3,-0.0048,0.3625,1.0192
98_1,2025-07-19 01:09:28.034128,98,-686.1,-0.0068,0.3647,1.0131
98_2,2025-07-19 01:09:28.134128,98,-292.9,-0.0046,0.3608,1.0124
98_3,2025-07-19 01:09:28.234128,98,-686.1,-0.0039,0.3627,1.0104
104_1,2025-07-19 01:09:28.932664,104,-686.1,-0.0031,0.3625,1.0085
104_2,2025-07-19 01:09:29.032664,104,-555.1,-0.0046,0.362,1.0139
104_3,2025-07-19 01:09:29.132664,104,-424.0,-0.0034,0.3618,1.0112
107_1,2025-07-19 01:09:28.933150,107,-555.1,0.0043,0.3654,1.007
107_2,2025-07-19 01:09:29.033150,107,-686.1,-0.0017,0.3666,1.0153
107_3,2025-07-19 01:09:29.133150,107,-817.2,0.0004,0.3627,1.0163
110_1,2025-07-19 01:09:29.256227,110,-555.1,-0.0056,0.362,1.0126
110_2,2025-07-19 01:09:29.356227,110,-424.0,-0.0058,0.362,1.0075
110_3,2025-07-19 01:09:29.456227,110,-555.1,-0.0053,0.3581,1.0187
113_1,2025-07-19 01:09:29.532719,113,-555.1,-0.0012,0.3608,1.0131
113_2,2025-07-19 01:09:29.632719,113,-555.1,-0.0056,0.3598,1.0122
113_3,2025-07-19 01:09:29.732719,113,-555.1,-0.0075,0.362,1.0122
116_1,2025-07-19 01:09:29.839430,116,-817.2,-0.0024,0.3652,1.007
116_2,2025-07-19 01:09:29.939430,116,-948.3,-0.0026,0.3608,1.0148
116_3,2025-07-19 01:09:30.039430,116,-686.1,0.0,0.361,1.0158
122_1,2025-07-19 01:09:30.437524,122,-817.2,-0.0012,0.3576,1.0112
122_2,2025-07-19 01:09:30.537524,122,-686.1,-0.0026,0.3598,1.0122
122_3,2025-07-19 01:09:30.637524,122,-424.0,-0.0007,0.3654,1.0141
125_1,2025-07-19 01:09:30.738393,125,-424.0,-0.0017,0.3613,1.0131
125_2,2025-07-19 01:09:30.838393,125,-948.3,-0.0017,0.3618,1.01
125_3,2025-07-19 01:09:30.938393,125,-1210.4,-0.0012,0.3591,1.0097
128_1,2025-07-19 01:09:31.037484,128,-686.1,-0.0017,0.3635,1.0175
128_2,2025-07-19 01:09:31.137484,128,-292.9,-0.0034,0.3608,1.0065
128_3,2025-07-19 01:09:31.237484,128,-161.8,-0.0053,0.3588,1.0112
131_1,2025-07-19 01:09:31.669346,131,-292.9,-0.0063,0.3608,1.0122
131_2,2025-07-19 01:09:31.769346,131,-686.1,-0.0036,0.3598,1.0166
131_3,2025-07-19 01:09:31.869346,131,-817.2,0.0034,0.3608,1.0126
134_1,2025-07-19 01:09:31.669999,134,-817.2,-0.0012,0.3625,1.0119
134_2,2025-07-19 01:09:31.769999,134,-948.3,-0.0014,0.3591,1.0173
134_3,2025-07-19 01:09:31.869999,134,-555.1,-0.0085,0.3603,1.0166
137_1,2025-07-19 01:09:31.928629,137,-424.0,0.0012,0.3652,1.0124
137_2,2025-07-19 01:09:32.028629,137,-555.1,-0.0063,0.3601,1.0092
137_3,2025-07-19 01:09:32.128629,137,-686.1,-0.0019,0.3571,1.0107
143_1,2025-07-19 01:09:32.536577,143,-817.2,-0.0007,0.363,1.0085
143_2,2025-07-19 01:09:32.636577,143,-686.1,-0.0036,0.3588,1.0129
143_3,2025-07-19 01:09:32.736577,143,-424.0,-0.0004,0.3625,1.0048
146_1,2025-07-19 01:09:32.828253,146,-424.0,-0.0034,0.3605,1.0124
146_2,2025-07-19 01:09:32.928253,146,-555.1,-0.0014,0.3613,1.0122
146_3,2025-07-19 01:09:33.028253,146,-686.1,-0.0058,0.3603,1.0214
149_1,2025-07-19 01:09:33.102820,149,-817.2,-0.0039,0.3623,1.0158
149_2,2025-07-19 01:09:33.202820,149,-686.1,-0.0048,0.3635,1.0185
149_3,2025-07-19 01:09:33.302820,149,-686.1,-0.0029,0.361,1.0129
161_1,2025-07-19 01:09:34.332207,161,-817.2,-0.0065,0.3583,1.0112
161_2,2025-07-19 01:09:34.432207,161,-555.1,-0.0058,0.3618,1.0046
161_3,2025-07-19 01:09:34.532207,161,-555.1,-0.0029,0.3618,1.0202
170_1,2025-07-19 01:09:35.236985,170,-686.1,0.0026,0.3598,1.0117
170_2,2025-07-19 01:09:35.336985,170,-555.1,-0.0031,0.3623,1.0136
170_3,2025-07-19 01:09:35.436985,170,-292.9,-0.007,0.3632,1.0129
176_1,2025-07-19 01:09:36.133386,176,-424.0,-0.0051,0.3632,1.0087
176_2,2025-07-19 01:09:36.233386,176,-424.0,0.0004,0.3627,1.0092
176_3,2025-07-19 01:09:36.333386,176,-555.1,-0.0007,0.363,1.0129
179_1,2025-07-19 01:09:36.134075,179,-555.1,-0.0019,0.3627,1.0139
179_2,2025-07-19 01:09:36.234075,179,-555.1,-0.0002,0.3603,1.0124
179_3,2025-07-19 01:09:36.334075,179,-686.1,-0.0056,0.3569,1.018
182_1,2025-07-19 01:09:36.429519,182,-686.1,-0.0021,0.3625,1.0097
182_2,2025-07-19 01:09:36.529519,182,-424.0,-0.0051,0.3608,1.0122
182_3,2025-07-19 01:09:36.629519,182,-817.2,-0.0046,0.3627,1.0131
185_1,2025-07-19 01:09:36.733807,185,-948.3,-0.0017,0.3605,1.0122
185_2,2025-07-19 01:09:36.833807,185,-817.2,-0.0034,0.3635,1.0034
185_3,2025-07-19 01:09:36.933807,185,-686.1,-0.0061,0.3608,1.0085
188_1,2025-07-19 01:09:37.034265,188,-686.1,-0.0039,0.364,1.0148
188_2,2025-07-19 01:09:37.134265,188,-948.3,-0.0019,0.3642,1.0061
188_3,2025-07-19 01:09:37.234265,188,-948.3,-0.0031,0.3603,1.0083
191_1,2025-07-19 01:09:37.333377,191,-817.2,-0.0073,0.3608,1.0161
191_2,2025-07-19 01:09:37.433377,191,-555.1,-0.0068,0.3608,1.0114
191_3,2025-07-19 01:09:37.533377,191,-161.8,-0.0012,0.3637,1.0158
194_1,2025-07-19 01:09:37.632955,194,100.3,-0.0036,0.3637,1.0112
194_2,2025-07-19 01:09:37.732955,194,-292.9,-0.0034,0.362,1.0078
194_3,2025-07-19 01:09:37.832955,194,-686.1,-0.0034,0.3593,1.0136
197_1,2025-07-19 01:09:37.939759,197,-948.3,-0.0041,0.3652,1.0139
197_2,2025-07-19 01:09:38.039759,197,-817.2,-0.0068,0.3608,1.0158
197_3,2025-07-19 01:09:38.139759,197,-686.1,-0.0034,0.3576,1.0183
200_1,2025-07-19 01:09:38.253081,200,-686.1,-0.0041,0.3659,1.0136
200_2,2025-07-19 01:09:38.353081,200,-817.2,-0.0039,0.3608,1.007
200_3,2025-07-19 01:09:38.453081,200,-817.2,-0.0029,0.3603,1.0134
203_1,2025-07-19 01:09:39.123338,203,-555.1,0.0007,0.3659,1.0151
203_2,2025-07-19 01:09:39.223338,203,-555.1,-0.0029,0.361,1.0109
203_3,2025-07-19 01:09:39.323338,203,-424.0,-0.0065,0.3618,1.0114
212_1,2025-07-19 01:09:39.734794,212,-817.2,-0.0014,0.3642,1.0136
212_2,2025-07-19 01:09:39.834794,212,-948.3,-0.0021,0.3603,1.0129
212_3,2025-07-19 01:09:39.934794,212,-817.2,-0.0065,0.3588,1.0117
215_1,2025-07-19 01:09:39.735454,215,-424.0,-0.0056,0.362,1.0168
215_2,2025-07-19 01:09:39.835454,215,-292.9,-0.0036,0.3647,1.0124
215_3,2025-07-19 01:09:39.935454,215,-555.1,-0.0039,0.3627,1.0073
218_1,2025-07-19 01:09:40.063181,218,-817.2,-0.0043,0.362,1.0166
218_2,2025-07-19 01:09:40.163181,218,-948.3,-0.0036,0.3635,1.0144
218_3,2025-07-19 01:09:40.263181,218,-817.2,-0.0043,0.3586,1.0117
221_1,2025-07-19 01:09:40.337735,221,-424.0,-0.0046,0.3605,1.01
221_2,2025-07-19 01:09:40.437735,221,-555.1,-0.0041,0.3625,1.0161
221_3,2025-07-19 01:09:40.537735,221,-686.1,-0.0036,0.3637,1.0166
224_1,2025-07-19 01:09:40.629311,224,-686.1,-0.0051,0.3588,1.0073
224_2,2025-07-19 01:09:40.729311,224,-686.1,-0.0043,0.3613,1.0168
224_3,2025-07-19 01:09:40.829311,224,-686.1,-0.0031,0.3581,1.0129
236_1,2025-07-19 01:09:42.133767,236,-817.2,-0.008,0.3632,1.0185
236_2,2025-07-19 01:09:42.233767,236,-555.1,-0.0046,0.3623,1.0131
236_3,2025-07-19 01:09:42.333767,236,-555.1,-0.0041,0.3598,1.0104
239_1,2025-07-19 01:09:42.134151,239,-817.2,-0.0021,0.3588,1.0097
239_2,2025-07-19 01:09:42.234151,239,-555.1,-0.0051,0.3598,1.0144
239_3,2025-07-19 01:09:42.334151,239,-948.3,-0.0053,0.3579,1.0075
245_1,2025-07-19 01:09:42.738951,245,-686.1,-0.0048,0.3596,1.0051
245_2,2025-07-19 01:09:42.838951,245,-424.0,-0.0053,0.3627,1.0131
245_3,2025-07-19 01:09:42.938951,245,-686.1,-0.0034,0.3605,1.0134
248_1,2025-07-19 01:09:43.037014,248,-817.2,-0.0041,0.3593,1.0178
248_2,2025-07-19 01:09:43.137014,248,-555.1,0.0002,0.3613,1.0056
248_3,2025-07-19 01:09:43.237014,248,-686.1,0.0007,0.3591,1.0087
251_1,2025-07-19 01:09:43.327406,251,-686.1,-0.0009,0.3613,1.0148
251_2,2025-07-19 01:09:43.427406,251,-1079.3,-0.0036,0.3596,1.0141
251_3,2025-07-19 01:09:43.527406,251,-1079.3,-0.0048,0.3625,1.007
254_1,2025-07-19 01:09:43.637405,254,-817.2,-0.0041,0.3627,1.0131
254_2,2025-07-19 01:09:43.737405,254,-686.1,-0.0029,0.3618,1.0175
254_3,2025-07-19 01:09:43.837405,254,-292.9,-0.0063,0.3637,1.0122
2_1,2025-07-19 01:09:44.084942,2,-948.3,-0.0019,0.3671,1.0031
2_2,2025-07-19 01:09:44.184942,2,-817.2,0.0,0.363,1.0168
2_3,2025-07-19 01:09:44.284942,2,-948.3,-0.0039,0.3605,1.0107
7_1,2025-07-19 01:09:44.535198,7,-555.1,-0.0004,0.3623,1.0205
7_2,2025-07-19 01:09:44.635198,7,-424.0,-0.0056,0.3623,1.0124
7_3,2025-07-19 01:09:44.735198,7,-424.0,-0.0031,0.364,1.0146
10_1,2025-07-19 01:09:44.832359,10,-686.1,-0.0029,0.363,1.0158
10_2,2025-07-19 01:09:44.932359,10,-948.3,-0.0031,0.3645,1.01
10_3,2025-07-19 01:09:45.032359,10,-817.2,-0.0048,0.3632,1.018
16_1,2025-07-19 01:09:45.435945,16,-424.0,-0.0019,0.3645,1.0109
16_2,2025-07-19 01:09:45.535945,16,-817.2,-0.0036,0.3662,1.0114
16_3,2025-07-19 01:09:45.635945,16,-1079.3,-0.0034,0.3603,1.0129
